first,last,m1,m2
1,954,acetone,acetone
955,1918,acetone,ar
1919,2865,acetone,chloromethane
2866,3785,acetone,co2
3786,4710,acetone,dimethyl-ether
4711,5675,acetone,ethane
5676,6623,acetone,ethanol
6624,7568,acetone,ethene
7569,8508,acetone,h2o
8509,9459,acetone,methane
9460,10404,acetone,methanol
10405,11326,acetone,methyl-amine
11327,12237,acetone,nh3
12238,13237,ar,ar
13238,14233,ar,chloromethane
14234,15232,ar,co2
15233,16215,ar,dimethyl-ether
16216,17203,ar,ethane
17204,18195,ar,ethanol
18196,19188,ar,ethene
19189,20176,ar,h2o
20177,21172,ar,methane
21173,22168,ar,methanol
22169,23158,ar,methyl-amine
23159,24144,ar,nh3
24145,25140,chloromethane,chloromethane
25141,26124,chloromethane,co2
26125,27105,chloromethane,dimethyl-ether
27106,28093,chloromethane,ethane
28094,29083,chloromethane,ethanol
29084,30077,chloromethane,ethene
30078,31058,chloromethane,h2o
31059,32054,chloromethane,methane
32055,33040,chloromethane,methanol
33041,34002,chloromethane,methyl-amine
34003,34955,chloromethane,nh3
34956,35951,co2,co2
35952,36924,co2,dimethyl-ether
36925,37921,co2,ethane
37922,38873,co2,ethanol
38874,39867,co2,ethene
39868,40846,co2,h2o
40847,41839,co2,methane
41840,42821,co2,methanol
42822,43787,co2,methyl-amine
43788,44744,co2,nh3
44745,45595,dimethyl-ether,dimethyl-ether
45596,46510,dimethyl-ether,ethane
46511,47409,dimethyl-ether,ethanol
47410,48339,dimethyl-ether,ethene
48340,49291,dimethyl-ether,h2o
49292,50261,dimethyl-ether,methane
50262,51210,dimethyl-ether,methanol
51211,52126,dimethyl-ether,methyl-amine
52127,53058,dimethyl-ether,nh3
53059,54038,ethane,ethane
54039,55019,ethane,ethanol
55020,55997,ethane,ethene
55998,56976,ethane,h2o
56977,57935,ethane,methane
57936,58919,ethane,methanol
58920,59880,ethane,methyl-amine
59881,60836,ethane,nh3
60837,61817,ethanol,ethanol
61818,62798,ethanol,ethene
62799,63771,ethanol,h2o
63772,64754,ethanol,methane
64755,65740,ethanol,methanol
65741,66699,ethanol,methyl-amine
66700,67653,ethanol,nh3
67654,68650,ethene,ethene
68651,69615,ethene,h2o
69616,70608,ethene,methane
70609,71594,ethene,methanol
71595,72563,ethene,methyl-amine
72564,73524,ethene,nh3
73525,74512,h2o,h2o
74513,75504,h2o,methane
75505,76490,h2o,methanol
76491,77464,h2o,methyl-amine
77465,78446,h2o,nh3
78447,79438,methane,methane
79439,80435,methane,methanol
80436,81409,methane,methyl-amine
81410,82380,methane,nh3
82381,83362,methanol,methanol
83363,84320,methanol,methyl-amine
84321,85273,methanol,nh3
85274,86010,methyl-amine,methyl-amine
86011,86833,methyl-amine,nh3
86834,87735,nh3,nh3
